value,timestamp
21.60,2020-04-21T13:25:54.000Z
18.05,2020-04-21T13:30:54.000Z
21.46,2020-04-21T13:35:54.000Z
24.08,2020-04-21T13:40:54.000Z
20.34,2020-04-21T13:45:54.000Z
19.09,2020-04-21T13:50:54.000Z
19.49,2020-04-21T13:55:54.000Z
21.15,2020-04-21T14:00:54.000Z
21.34,2020-04-21T14:05:55.000Z
21.35,2020-04-21T14:10:55.000Z
21.01,2020-04-21T14:15:55.000Z
23.80,2020-04-21T14:20:55.000Z
16.22,2020-04-21T14:25:55.000Z
23.65,2020-04-21T14:30:55.000Z
20.39,2020-04-21T14:35:55.000Z
19.11,2020-04-21T14:40:56.000Z
21.19,2020-04-21T14:45:56.000Z
19.73,2020-04-21T14:50:56.000Z
19.33,2020-04-21T14:55:56.000Z
22.09,2020-04-21T15:00:56.000Z
24.54,2020-04-21T15:05:56.000Z
28.22,2020-04-21T15:10:56.000Z
25.54,2020-04-21T15:15:56.000Z
26.38,2020-04-21T15:20:56.000Z
28.42,2020-04-21T15:25:56.000Z
31.67,2020-04-21T15:30:56.000Z
32.76,2020-04-21T15:35:56.000Z
30.91,2020-04-21T15:40:56.000Z
33.61,2020-04-21T15:45:57.000Z
36.44,2020-04-21T15:50:57.000Z
34.08,2020-04-21T15:55:57.000Z
32.17,2020-04-21T16:00:57.000Z
31.41,2020-04-21T16:05:57.000Z
32.93,2020-04-21T16:10:57.000Z
40.17,2020-04-21T16:15:57.000Z
34.76,2020-04-21T16:20:57.000Z
36.29,2020-04-21T16:25:57.000Z
35.50,2020-04-21T16:30:57.000Z
35.21,2020-04-21T16:35:57.000Z
34.92,2020-04-21T16:40:57.000Z
36.33,2020-04-21T16:45:57.000Z
38.45,2020-04-21T16:50:58.000Z
40.99,2020-04-21T16:55:58.000Z
37.26,2020-04-21T17:00:58.000Z
38.39,2020-04-21T17:05:58.000Z
41.13,2020-04-21T17:10:58.000Z
39.31,2020-04-21T17:15:58.000Z
40.14,2020-04-21T17:20:58.000Z
41.55,2020-04-21T17:25:58.000Z
39.63,2020-04-21T17:30:58.000Z
41.27,2020-04-21T17:35:58.000Z
39.45,2020-04-21T17:40:58.000Z
41.56,2020-04-21T17:45:58.000Z
39.26,2020-04-21T17:50:58.000Z
38.46,2020-04-21T17:55:59.000Z
39.08,2020-04-21T18:00:59.000Z
39.99,2020-04-21T18:05:59.000Z
40.19,2020-04-21T18:10:59.000Z
42.84,2020-04-21T18:15:59.000Z
42.64,2020-04-21T18:20:59.000Z
40.84,2020-04-21T18:25:59.000Z
43.87,2020-04-21T18:30:59.000Z
42.37,2020-04-21T18:35:59.000Z
38.13,2020-04-21T18:40:59.000Z
42.29,2020-04-21T18:45:59.000Z
39.07,2020-04-21T18:50:59.000Z
44.34,2020-04-21T18:55:59.000Z
46.59,2020-04-21T19:00:59.000Z
45.67,2020-04-21T19:06:00.000Z
46.69,2020-04-21T19:11:00.000Z
51.37,2020-04-21T19:16:00.000Z
45.70,2020-04-21T19:21:00.000Z
44.40,2020-04-21T19:26:00.000Z
46.53,2020-04-21T19:31:00.000Z
46.12,2020-04-21T19:36:00.000Z
45.03,2020-04-21T19:41:00.000Z
46.95,2020-04-21T19:46:00.000Z
47.59,2020-04-21T19:51:00.000Z
45.07,2020-04-21T19:56:00.000Z
49.03,2020-04-21T20:01:00.000Z
45.17,2020-04-21T20:06:00.000Z
48.83,2020-04-21T20:11:00.000Z
44.79,2020-04-21T20:16:01.000Z
56.26,2020-04-21T20:21:01.000Z
48.39,2020-04-21T20:26:01.000Z
51.54,2020-04-21T20:31:01.000Z
53.17,2020-04-21T20:36:01.000Z
49.63,2020-04-21T20:41:01.000Z
50.04,2020-04-21T20:46:01.000Z
49.73,2020-04-21T20:51:01.000Z
49.94,2020-04-21T20:56:01.000Z
49.86,2020-04-21T21:01:02.000Z
47.42,2020-04-21T21:06:02.000Z
49.45,2020-04-21T21:11:02.000Z
49.58,2020-04-21T21:16:02.000Z
48.56,2020-04-21T21:21:02.000Z
47.74,2020-04-21T21:26:02.000Z
49.68,2020-04-21T21:31:02.000Z
48.07,2020-04-21T21:36:02.000Z
47.26,2020-04-21T21:41:02.000Z
49.29,2020-04-21T21:46:02.000Z
52.45,2020-04-21T21:51:02.000Z
50.31,2020-04-21T21:56:02.000Z
51.76,2020-04-21T22:01:02.000Z
55.43,2020-04-21T22:06:02.000Z
56.15,2020-04-21T22:11:03.000Z
56.68,2020-04-21T22:16:03.000Z
56.71,2020-04-21T22:21:03.000Z
52.83,2020-04-21T22:26:03.000Z
56.60,2020-04-21T22:31:03.000Z
56.10,2020-04-21T22:36:03.000Z
58.03,2020-04-21T22:41:03.000Z
51.43,2020-04-21T22:46:03.000Z
55.00,2020-04-21T22:51:03.000Z
57.86,2020-04-21T22:56:03.000Z
57.55,2020-04-21T23:01:03.000Z
55.74,2020-04-21T23:06:03.000Z
57.48,2020-04-21T23:11:03.000Z
54.95,2020-04-21T23:16:04.000Z
59.14,2020-04-21T23:21:04.000Z
55.56,2020-04-21T23:26:04.000Z
56.07,2020-04-21T23:31:04.000Z
54.85,2020-04-21T23:36:04.000Z
58.73,2020-04-21T23:41:04.000Z
57.02,2020-04-21T23:46:04.000Z
55.79,2020-04-21T23:51:04.000Z
55.41,2020-04-21T23:56:04.000Z
55.62,2020-04-22T00:01:04.000Z
55.92,2020-04-22T00:06:04.000Z
56.43,2020-04-22T00:11:04.000Z
51.34,2020-04-22T00:16:04.000Z
56.35,2020-04-22T00:21:05.000Z
52.87,2020-04-22T00:26:05.000Z
54.82,2020-04-22T00:31:05.000Z
59.01,2020-04-22T00:36:05.000Z
56.66,2020-04-22T00:41:05.000Z
54.10,2020-04-22T00:46:05.000Z
57.68,2020-04-22T00:51:05.000Z
54.74,2020-04-22T00:56:05.000Z
59.86,2020-04-22T01:01:05.000Z
56.69,2020-04-22T01:06:05.000Z
57.40,2020-04-22T01:11:05.000Z
57.33,2020-04-22T01:16:05.000Z
55.58,2020-04-22T01:21:05.000Z
58.15,2020-04-22T01:26:05.000Z
58.25,2020-04-22T01:31:06.000Z
59.92,2020-04-22T01:36:06.000Z
60.63,2020-04-22T01:41:06.000Z
61.25,2020-04-22T01:46:06.000Z
62.30,2020-04-22T01:51:06.000Z
60.25,2020-04-22T01:56:06.000Z
64.38,2020-04-22T02:01:06.000Z
64.07,2020-04-22T02:06:06.000Z
65.00,2020-04-22T02:11:07.000Z
65.20,2020-04-22T02:16:07.000Z
63.07,2020-04-22T02:21:07.000Z
65.20,2020-04-22T02:26:07.000Z
64.17,2020-04-22T02:31:07.000Z
65.54,2020-04-22T02:36:07.000Z
64.20,2020-04-22T02:41:07.000Z
64.64,2020-04-22T02:46:07.000Z
63.34,2020-04-22T02:51:07.000Z
63.03,2020-04-22T02:56:07.000Z
63.75,2020-04-22T03:01:07.000Z
62.41,2020-04-22T03:06:07.000Z
63.89,2020-04-22T03:11:07.000Z
63.06,2020-04-22T03:16:08.000Z
64.19,2020-04-22T03:21:08.000Z
64.60,2020-04-22T03:26:08.000Z
66.38,2020-04-22T03:31:08.000Z
63.40,2020-04-22T03:36:08.000Z
64.66,2020-04-22T03:41:08.000Z
66.13,2020-04-22T03:46:08.000Z
63.67,2020-04-22T03:51:08.000Z
65.62,2020-04-22T03:56:08.000Z
64.90,2020-04-22T04:01:08.000Z
65.72,2020-04-22T04:06:08.000Z
64.07,2020-04-22T04:11:08.000Z
62.15,2020-04-22T04:16:08.000Z
66.27,2020-04-22T04:21:09.000Z
65.99,2020-04-22T04:26:09.000Z
66.19,2020-04-22T04:31:09.000Z
65.99,2020-04-22T04:36:09.000Z
67.36,2020-04-22T04:41:09.000Z
66.46,2020-04-22T04:46:09.000Z
67.08,2020-04-22T04:51:09.000Z
66.05,2020-04-22T04:56:09.000Z
67.00,2020-04-22T05:01:09.000Z
68.21,2020-04-22T05:06:09.000Z
66.97,2020-04-22T05:11:09.000Z
66.15,2020-04-22T05:16:09.000Z
65.74,2020-04-22T05:21:09.000Z
67.14,2020-04-22T05:26:09.000Z
67.58,2020-04-22T05:31:10.000Z
67.35,2020-04-22T05:36:10.000Z
68.21,2020-04-22T05:41:10.000Z
68.93,2020-04-22T05:46:10.000Z
69.44,2020-04-22T05:51:10.000Z
70.27,2020-04-22T05:56:10.000Z
69.78,2020-04-22T06:01:10.000Z
67.69,2020-04-22T06:06:10.000Z
67.58,2020-04-22T06:11:10.000Z
69.03,2020-04-22T06:16:10.000Z
67.69,2020-04-22T06:21:10.000Z
69.44,2020-04-22T06:26:10.000Z
68.30,2020-04-22T06:31:10.000Z
70.92,2020-04-22T06:36:11.000Z
71.33,2020-04-22T06:41:11.000Z
70.82,2020-04-22T06:46:11.000Z
71.67,2020-04-22T06:51:11.000Z
72.88,2020-04-22T06:56:11.000Z
73.39,2020-04-22T07:01:11.000Z
73.81,2020-04-22T07:06:11.000Z
74.77,2020-04-22T07:11:11.000Z
75.15,2020-04-22T07:16:12.000Z
76.22,2020-04-22T07:21:12.000Z
77.11,2020-04-22T07:26:12.000Z
76.70,2020-04-22T07:31:12.000Z
77.01,2020-04-22T07:36:12.000Z
77.01,2020-04-22T07:41:12.000Z
76.46,2020-04-22T07:46:12.000Z
76.32,2020-04-22T07:51:12.000Z
74.77,2020-04-22T07:56:12.000Z
72.88,2020-04-22T08:01:12.000Z
68.52,2020-04-22T08:06:12.000Z
69.45,2020-04-22T08:11:12.000Z
71.27,2020-04-22T08:16:12.000Z
68.66,2020-04-22T08:21:12.000Z
70.93,2020-04-22T08:26:13.000Z
62.87,2020-04-22T08:31:13.000Z
70.97,2020-04-22T08:36:13.000Z
68.60,2020-04-22T08:41:13.000Z
69.09,2020-04-22T08:46:13.000Z
65.97,2020-04-22T08:51:13.000Z
65.63,2020-04-22T08:56:13.000Z
60.88,2020-04-22T09:01:13.000Z
60.85,2020-04-22T09:06:13.000Z
63.49,2020-04-22T09:11:13.000Z
58.84,2020-04-22T09:16:13.000Z
62.02,2020-04-22T09:21:13.000Z
61.99,2020-04-22T09:26:13.000Z
63.20,2020-04-22T09:31:14.000Z
60.50,2020-04-22T09:36:14.000Z
54.28,2020-04-22T09:41:14.000Z
52.20,2020-04-22T09:46:14.000Z
58.06,2020-04-22T09:51:14.000Z
49.41,2020-04-22T09:56:14.000Z
43.32,2020-04-22T10:01:14.000Z
44.06,2020-04-22T10:06:14.000Z
42.13,2020-04-22T10:11:14.000Z
34.16,2020-04-22T10:16:14.000Z
31.90,2020-04-22T10:21:14.000Z
32.45,2020-04-22T10:26:14.000Z
36.37,2020-04-22T10:31:14.000Z
33.87,2020-04-22T10:36:15.000Z
29.47,2020-04-22T10:41:15.000Z
35.75,2020-04-22T10:46:15.000Z
28.94,2020-04-22T10:51:15.000Z
28.33,2020-04-22T10:56:15.000Z
30.16,2020-04-22T11:01:15.000Z
30.49,2020-04-22T11:06:15.000Z
29.11,2020-04-22T11:11:15.000Z
24.08,2020-04-22T11:16:15.000Z
24.65,2020-04-22T11:21:15.000Z
22.67,2020-04-22T11:26:15.000Z
26.67,2020-04-22T11:31:15.000Z
24.01,2020-04-22T11:36:15.000Z
20.00,2020-04-22T11:41:16.000Z
21.62,2020-04-22T11:46:16.000Z
21.03,2020-04-22T11:51:16.000Z
22.37,2020-04-22T11:56:16.000Z
17.42,2020-04-22T12:01:16.000Z
23.25,2020-04-22T12:06:16.000Z
22.56,2020-04-22T12:11:16.000Z
23.30,2020-04-22T12:16:17.000Z
16.21,2020-04-22T12:21:17.000Z
23.80,2020-04-22T12:26:17.000Z
20.76,2020-04-22T12:31:17.000Z
24.35,2020-04-22T12:36:17.000Z
20.71,2020-04-22T12:41:17.000Z
23.62,2020-04-22T12:46:17.000Z
21.77,2020-04-22T12:51:17.000Z
19.50,2020-04-22T12:56:17.000Z
20.68,2020-04-22T13:01:17.000Z
21.05,2020-04-22T13:06:17.000Z
20.48,2020-04-22T13:11:17.000Z
20.93,2020-04-22T13:16:17.000Z
18.24,2020-04-22T13:21:18.000Z
17.55,2020-04-22T13:26:18.000Z
18.52,2020-04-22T13:31:18.000Z
21.30,2020-04-22T13:36:18.000Z
18.04,2020-04-22T13:41:18.000Z
18.51,2020-04-22T13:46:18.000Z
21.05,2020-04-22T13:51:18.000Z
20.88,2020-04-22T13:56:18.000Z
19.70,2020-04-22T14:01:18.000Z
16.37,2020-04-22T14:06:18.000Z
18.51,2020-04-22T14:11:18.000Z
17.24,2020-04-22T14:16:18.000Z
18.80,2020-04-22T14:21:18.000Z
18.80,2020-04-22T14:26:19.000Z
16.76,2020-04-22T14:31:19.000Z
15.19,2020-04-22T14:36:19.000Z
19.18,2020-04-22T14:41:19.000Z
16.68,2020-04-22T14:46:19.000Z
17.50,2020-04-22T14:51:19.000Z
17.83,2020-04-22T14:56:19.000Z
20.63,2020-04-22T15:01:19.000Z
22.09,2020-04-22T15:06:19.000Z
23.26,2020-04-22T15:11:19.000Z
26.08,2020-04-22T15:16:19.000Z
24.14,2020-04-22T15:21:19.000Z
28.83,2020-04-22T15:26:19.000Z
27.39,2020-04-22T15:31:20.000Z
27.91,2020-04-22T15:36:20.000Z
27.34,2020-04-22T15:41:20.000Z
29.37,2020-04-22T15:46:20.000Z
29.77,2020-04-22T15:51:20.000Z
27.92,2020-04-22T15:56:20.000Z
30.72,2020-04-22T16:01:20.000Z
30.83,2020-04-22T16:06:20.000Z
29.27,2020-04-22T16:11:20.000Z
30.48,2020-04-22T16:16:20.000Z
33.70,2020-04-22T16:21:20.000Z
32.61,2020-04-22T16:26:20.000Z
32.51,2020-04-22T16:31:20.000Z
35.51,2020-04-22T16:36:21.000Z
34.63,2020-04-22T16:41:21.000Z
31.84,2020-04-22T16:46:21.000Z
33.56,2020-04-22T16:51:21.000Z
36.65,2020-04-22T16:56:21.000Z
31.46,2020-04-22T17:01:21.000Z
34.67,2020-04-22T17:06:21.000Z
36.10,2020-04-22T17:11:21.000Z
36.72,2020-04-22T17:16:21.000Z
33.71,2020-04-22T17:21:21.000Z
39.54,2020-04-22T17:26:21.000Z
38.64,2020-04-22T17:31:21.000Z
37.26,2020-04-22T17:36:21.000Z
40.26,2020-04-22T17:41:21.000Z
36.97,2020-04-22T17:46:21.000Z
39.98,2020-04-22T17:51:22.000Z
33.67,2020-04-22T17:56:22.000Z
39.72,2020-04-22T18:01:22.000Z
39.62,2020-04-22T18:06:22.000Z
35.61,2020-04-22T18:11:22.000Z
41.35,2020-04-22T18:16:22.000Z
36.13,2020-04-22T18:21:22.000Z
39.07,2020-04-22T18:26:22.000Z
40.89,2020-04-22T18:31:22.000Z
38.89,2020-04-22T18:36:23.000Z
37.49,2020-04-22T18:41:23.000Z
42.33,2020-04-22T18:46:23.000Z
41.73,2020-04-22T18:51:23.000Z
39.23,2020-04-22T18:56:23.000Z
38.93,2020-04-22T19:01:23.000Z
35.52,2020-04-22T19:06:23.000Z
36.54,2020-04-22T19:11:23.000Z
43.10,2020-04-22T19:16:23.000Z
40.09,2020-04-22T19:21:23.000Z
41.50,2020-04-22T19:26:23.000Z
39.91,2020-04-22T19:31:23.000Z
42.03,2020-04-22T19:36:23.000Z
45.16,2020-04-22T19:41:24.000Z
44.27,2020-04-22T19:46:24.000Z
45.69,2020-04-22T19:51:24.000Z
45.00,2020-04-22T19:56:24.000Z
40.35,2020-04-22T20:01:24.000Z
44.82,2020-04-22T20:06:24.000Z
46.34,2020-04-22T20:11:24.000Z
47.27,2020-04-22T20:16:24.000Z
59.65,2020-04-22T20:21:24.000Z
58.13,2020-04-22T20:26:24.000Z
61.68,2020-04-22T20:31:24.000Z
61.10,2020-04-22T20:36:24.000Z
56.36,2020-04-22T20:41:24.000Z
59.81,2020-04-22T20:46:24.000Z
57.50,2020-04-22T20:51:25.000Z
59.23,2020-04-22T20:56:25.000Z
59.16,2020-04-22T21:01:25.000Z
51.85,2020-04-22T21:06:25.000Z
54.82,2020-04-22T21:11:25.000Z
56.95,2020-04-22T21:16:25.000Z
51.18,2020-04-22T21:21:25.000Z
57.08,2020-04-22T21:26:25.000Z
55.27,2020-04-22T21:31:25.000Z
56.80,2020-04-22T21:36:25.000Z
56.90,2020-04-22T21:41:25.000Z
54.36,2020-04-22T21:46:25.000Z
54.18,2020-04-22T21:51:25.000Z
55.40,2020-04-22T21:56:26.000Z
53.06,2020-04-22T22:01:26.000Z
58.56,2020-04-22T22:06:26.000Z
58.69,2020-04-22T22:11:26.000Z
53.70,2020-04-22T22:16:26.000Z
56.24,2020-04-22T22:21:26.000Z
57.36,2020-04-22T22:26:26.000Z
56.27,2020-04-22T22:31:26.000Z
55.55,2020-04-22T22:36:26.000Z
58.10,2020-04-22T22:41:26.000Z
58.33,2020-04-22T22:46:26.000Z
58.94,2020-04-22T22:51:26.000Z
58.33,2020-04-22T22:56:26.000Z
57.34,2020-04-22T23:01:27.000Z
59.17,2020-04-22T23:06:27.000Z
58.80,2020-04-22T23:11:27.000Z
59.61,2020-04-22T23:16:27.000Z
60.73,2020-04-22T23:21:27.000Z
56.37,2020-04-22T23:26:27.000Z
59.12,2020-04-22T23:31:27.000Z
55.15,2020-04-22T23:36:27.000Z
59.12,2020-04-22T23:41:28.000Z
61.78,2020-04-22T23:46:28.000Z
61.30,2020-04-22T23:51:28.000Z
60.58,2020-04-22T23:56:28.000Z
60.78,2020-04-23T00:01:28.000Z
59.77,2020-04-23T00:06:28.000Z
59.89,2020-04-23T00:11:28.000Z
59.21,2020-04-23T00:16:28.000Z
61.05,2020-04-23T00:21:28.000Z
59.62,2020-04-23T00:26:28.000Z
58.62,2020-04-23T00:31:28.000Z
59.55,2020-04-23T00:36:28.000Z
59.16,2020-04-23T00:41:28.000Z
59.78,2020-04-23T00:46:29.000Z
62.80,2020-04-23T00:51:29.000Z
60.65,2020-04-23T00:56:29.000Z
60.65,2020-04-23T01:01:29.000Z
60.58,2020-04-23T01:06:29.000Z
64.09,2020-04-23T01:11:29.000Z
62.24,2020-04-23T01:16:29.000Z
60.81,2020-04-23T01:21:29.000Z
61.55,2020-04-23T01:26:29.000Z
63.40,2020-04-23T01:31:29.000Z
61.96,2020-04-23T01:36:29.000Z
60.22,2020-04-23T01:41:29.000Z
61.58,2020-04-23T01:46:29.000Z
63.12,2020-04-23T01:51:30.000Z
63.02,2020-04-23T01:56:30.000Z
61.20,2020-04-23T02:01:30.000Z
62.54,2020-04-23T02:06:30.000Z
62.02,2020-04-23T02:11:30.000Z
62.46,2020-04-23T02:16:30.000Z
62.87,2020-04-23T02:21:30.000Z
61.46,2020-04-23T02:26:30.000Z
62.49,2020-04-23T02:31:30.000Z
62.80,2020-04-23T02:36:30.000Z
62.52,2020-04-23T02:41:30.000Z
63.89,2020-04-23T02:46:30.000Z
62.75,2020-04-23T02:51:30.000Z
65.53,2020-04-23T02:56:30.000Z
65.32,2020-04-23T03:01:31.000Z
66.72,2020-04-23T03:06:31.000Z
66.93,2020-04-23T03:11:31.000Z
67.65,2020-04-23T03:16:31.000Z
67.54,2020-04-23T03:21:31.000Z
68.91,2020-04-23T03:26:31.000Z
66.93,2020-04-23T03:31:31.000Z
67.36,2020-04-23T03:36:31.000Z
68.02,2020-04-23T03:41:31.000Z
67.78,2020-04-23T03:46:31.000Z
66.75,2020-04-23T03:51:31.000Z
69.15,2020-04-23T03:56:31.000Z
69.28,2020-04-23T04:01:31.000Z
67.22,2020-04-23T04:06:32.000Z
66.16,2020-04-23T04:11:32.000Z
67.02,2020-04-23T04:16:32.000Z
66.58,2020-04-23T04:21:32.000Z
65.55,2020-04-23T04:26:32.000Z
66.19,2020-04-23T04:31:32.000Z
67.12,2020-04-23T04:36:32.000Z
67.12,2020-04-23T04:41:32.000Z
68.18,2020-04-23T04:46:32.000Z
66.94,2020-04-23T04:51:32.000Z
68.80,2020-04-23T04:56:32.000Z
72.27,2020-04-23T05:01:32.000Z
73.50,2020-04-23T05:06:32.000Z
73.74,2020-04-23T05:11:32.000Z
73.40,2020-04-23T05:16:32.000Z
72.06,2020-04-23T05:21:33.000Z
71.41,2020-04-23T05:26:33.000Z
72.33,2020-04-23T05:31:33.000Z
72.06,2020-04-23T05:36:33.000Z
73.09,2020-04-23T05:41:33.000Z
74.53,2020-04-23T05:46:33.000Z
73.50,2020-04-23T05:51:33.000Z
75.05,2020-04-23T05:56:33.000Z
73.81,2020-04-23T06:01:33.000Z
74.63,2020-04-23T06:06:33.000Z
73.40,2020-04-23T06:11:34.000Z
72.78,2020-04-23T06:16:34.000Z
75.49,2020-04-23T06:21:34.000Z
75.18,2020-04-23T06:26:34.000Z
75.49,2020-04-23T06:31:34.000Z
76.08,2020-04-23T06:36:34.000Z
76.29,2020-04-23T06:41:34.000Z
76.08,2020-04-23T06:46:34.000Z
77.45,2020-04-23T06:51:34.000Z
79.00,2020-04-23T06:56:34.000Z
79.41,2020-04-23T07:01:34.000Z
79.21,2020-04-23T07:06:34.000Z
80.41,2020-04-23T07:11:34.000Z
80.00,2020-04-23T07:16:35.000Z
80.51,2020-04-23T07:21:35.000Z
78.76,2020-04-23T07:26:35.000Z
76.80,2020-04-23T07:31:35.000Z
77.69,2020-04-23T07:36:35.000Z
77.59,2020-04-23T07:41:35.000Z
74.67,2020-04-23T07:46:35.000Z
76.11,2020-04-23T07:51:35.000Z
72.06,2020-04-23T07:56:35.000Z
72.85,2020-04-23T08:01:35.000Z
71.20,2020-04-23T08:06:35.000Z
72.51,2020-04-23T08:11:35.000Z
69.70,2020-04-23T08:16:35.000Z
67.82,2020-04-23T08:21:35.000Z
66.25,2020-04-23T08:26:36.000Z
69.50,2020-04-23T08:31:36.000Z
65.47,2020-04-23T08:36:36.000Z
63.90,2020-04-23T08:41:36.000Z
61.82,2020-04-23T08:46:36.000Z
60.46,2020-04-23T08:51:36.000Z
59.09,2020-04-23T08:56:36.000Z
62.65,2020-04-23T09:01:36.000Z
60.06,2020-04-23T09:06:36.000Z
59.83,2020-04-23T09:11:36.000Z
60.42,2020-04-23T09:16:36.000Z
54.80,2020-04-23T09:21:36.000Z
54.23,2020-04-23T09:26:36.000Z
56.35,2020-04-23T09:31:37.000Z
54.49,2020-04-23T09:36:37.000Z
55.87,2020-04-23T09:41:37.000Z
55.94,2020-04-23T09:46:37.000Z
53.40,2020-04-23T09:51:37.000Z
48.35,2020-04-23T09:56:37.000Z
42.07,2020-04-23T10:01:37.000Z
38.79,2020-04-23T10:06:37.000Z
38.42,2020-04-23T10:11:37.000Z
39.53,2020-04-23T10:16:37.000Z
38.87,2020-04-23T10:21:37.000Z
32.93,2020-04-23T10:26:37.000Z
33.13,2020-04-23T10:31:37.000Z
32.10,2020-04-23T10:36:37.000Z
31.67,2020-04-23T10:41:38.000Z
35.14,2020-04-23T10:46:38.000Z
27.43,2020-04-23T10:51:38.000Z
33.97,2020-04-23T10:56:38.000Z
26.25,2020-04-23T11:01:38.000Z
25.37,2020-04-23T11:06:38.000Z
27.99,2020-04-23T11:11:38.000Z
26.88,2020-04-23T11:16:39.000Z
28.52,2020-04-23T11:21:39.000Z
21.07,2020-04-23T11:26:39.000Z
23.64,2020-04-23T11:31:39.000Z
27.08,2020-04-23T11:36:39.000Z
27.85,2020-04-23T11:41:39.000Z
27.01,2020-04-23T11:46:39.000Z
22.11,2020-04-23T11:51:39.000Z
20.70,2020-04-23T11:56:39.000Z
21.39,2020-04-23T12:01:39.000Z
19.63,2020-04-23T12:06:39.000Z
18.68,2020-04-23T12:11:39.000Z
18.47,2020-04-23T12:16:39.000Z
21.48,2020-04-23T12:21:40.000Z
17.85,2020-04-23T12:26:40.000Z
19.21,2020-04-23T12:31:40.000Z
16.88,2020-04-23T12:36:40.000Z
25.39,2020-04-23T12:41:40.000Z
18.75,2020-04-23T12:46:40.000Z
23.23,2020-04-23T12:51:40.000Z
18.70,2020-04-23T12:56:40.000Z
15.80,2020-04-23T13:01:40.000Z
21.78,2020-04-23T13:06:40.000Z
25.19,2020-04-23T13:11:40.000Z
24.93,2020-04-23T13:16:40.000Z
30.81,2020-04-23T13:21:40.000Z
29.43,2020-04-23T13:26:41.000Z
29.45,2020-04-23T13:31:41.000Z
31.48,2020-04-23T13:36:41.000Z
27.47,2020-04-23T13:41:41.000Z
30.50,2020-04-23T13:46:41.000Z
31.00,2020-04-23T13:51:41.000Z
28.10,2020-04-23T13:56:41.000Z
30.51,2020-04-23T14:01:41.000Z
30.73,2020-04-23T14:06:41.000Z
31.74,2020-04-23T14:11:41.000Z
30.54,2020-04-23T14:16:41.000Z
33.45,2020-04-23T14:21:41.000Z
31.24,2020-04-23T14:26:41.000Z
31.26,2020-04-23T14:31:42.000Z
33.15,2020-04-23T14:36:42.000Z
33.95,2020-04-23T14:41:42.000Z
32.02,2020-04-23T14:46:42.000Z
33.92,2020-04-23T14:51:42.000Z
30.61,2020-04-23T14:56:42.000Z
34.12,2020-04-23T15:01:42.000Z
35.55,2020-04-23T15:06:42.000Z
35.83,2020-04-23T15:11:42.000Z
33.12,2020-04-23T15:16:42.000Z
34.54,2020-04-23T15:21:42.000Z
34.04,2020-04-23T15:26:42.000Z
32.43,2020-04-23T15:31:42.000Z
29.93,2020-04-23T15:36:43.000Z
30.44,2020-04-23T15:41:43.000Z
32.15,2020-04-23T15:46:43.000Z
30.64,2020-04-23T15:51:43.000Z
33.95,2020-04-23T15:56:43.000Z
35.66,2020-04-23T16:01:43.000Z
35.57,2020-04-23T16:06:43.000Z
33.15,2020-04-23T16:11:43.000Z
32.65,2020-04-23T16:16:44.000Z
29.53,2020-04-23T16:21:44.000Z
33.05,2020-04-23T16:26:44.000Z
30.24,2020-04-23T16:31:44.000Z
35.46,2020-04-23T16:36:44.000Z
30.24,2020-04-23T16:41:44.000Z
32.75,2020-04-23T16:46:44.000Z
32.65,2020-04-23T16:51:44.000Z
30.63,2020-04-23T16:56:44.000Z
32.45,2020-04-23T17:01:44.000Z
34.06,2020-04-23T17:06:44.000Z
31.74,2020-04-23T17:11:44.000Z
31.85,2020-04-23T17:16:44.000Z
32.35,2020-04-23T17:21:45.000Z
30.74,2020-04-23T17:26:45.000Z
30.84,2020-04-23T17:31:45.000Z
34.96,2020-04-23T17:36:45.000Z
33.57,2020-04-23T17:41:45.000Z
38.11,2020-04-23T17:46:45.000Z
33.69,2020-04-23T17:51:45.000Z
36.60,2020-04-23T17:56:45.000Z
32.20,2020-04-23T18:01:45.000Z
30.28,2020-04-23T18:06:45.000Z
35.93,2020-04-23T18:11:45.000Z
35.53,2020-04-23T18:16:45.000Z
33.31,2020-04-23T18:21:45.000Z
38.25,2020-04-23T18:26:46.000Z
38.57,2020-04-23T18:31:46.000Z
35.35,2020-04-23T18:36:46.000Z
34.76,2020-04-23T18:41:46.000Z
33.95,2020-04-23T18:46:46.000Z
35.10,2020-04-23T18:51:46.000Z
35.10,2020-04-23T18:56:46.000Z
42.47,2020-04-23T19:01:46.000Z
45.62,2020-04-23T19:06:46.000Z
44.64,2020-04-23T19:11:46.000Z
43.12,2020-04-23T19:16:46.000Z
44.86,2020-04-23T19:21:46.000Z
43.24,2020-04-23T19:26:46.000Z
40.21,2020-04-23T19:31:47.000Z
43.67,2020-04-23T19:36:47.000Z
43.16,2020-04-23T19:41:47.000Z
49.66,2020-04-23T19:46:47.000Z
48.90,2020-04-23T19:51:47.000Z
53.58,2020-04-23T19:56:47.000Z
54.44,2020-04-23T20:01:47.000Z
56.29,2020-04-23T20:06:47.000Z
54.82,2020-04-23T20:11:47.000Z
55.55,2020-04-23T20:16:47.000Z
57.31,2020-04-23T20:21:47.000Z
57.84,2020-04-23T20:26:47.000Z
59.30,2020-04-23T20:31:47.000Z
60.68,2020-04-23T20:36:47.000Z
60.19,2020-04-23T20:41:48.000Z
59.99,2020-04-23T20:46:48.000Z
57.62,2020-04-23T20:51:48.000Z
